,Cluster50,Entropy,Cluster_type,Cluster_Names
0,0,2.86975596518955,Mixed,Asian Culinary
1,1,1.9193178937814706,italian,Italian Classics
2,2,3.642506735497828,Mixed,European Bistro Classics
3,3,3.6944193513453776,Mixed,Comfort Bakehouse
4,4,3.457925955012331,Mixed,Mediterranean Harvest
5,5,3.8936545853052977,Diverse,Hearty Homestyle Kitchen
6,6,2.611634745400987,Mixed,Asian Stirfry Samples
7,7,3.0676936468414975,Mixed,Mediterranean Herb Garden
8,8,4.0169007297997465,Diverse,Sweet & Zesty Fusion
9,9,3.518721051948797,Mixed,"Bakers & Creamery,"
10,10,3.9308730793078257,Diverse,Savory Fusion Kitchen
11,11,3.89105192903429,Diverse,Latin Flavors Cantina
12,12,3.581897268575774,Mixed,Rustic Italian
13,13,3.903834560799365,Diverse,Global Flavours
14,14,2.066256934356049,mexican,Mexican Delights
15,15,1.6879949169763753,mexican,Mexican Delights
16,16,1.873784847785603,mexican,Mexican Delights
17,17,2.883105833147366,Mixed,Asian Culinary
18,18,3.5180619815235485,Mixed,Creamy Cheese Based Contoctions
19,19,3.890272348757947,Diverse,Savory Staples Pantry
20,20,3.1456878804905215,Mixed,Pan Asian Aromatics Kitchen
21,21,3.890740182432574,Diverse,Global Flavours
22,22,2.506294487881364,Mixed,Southeast Asian Flavors
23,23,2.7274127098507077,Mixed,Middle Eastern Flavors
24,24,3.816649786234143,Mixed,Bakerys & Confectionary
25,25,3.6744420079221225,Mixed,Hearty Homestyle Kitchen
26,26,3.6202445095738867,Mixed,Sweets & Treats
27,27,1.9919886798378328,indian,Indian Delicacies
28,28,3.4316575598690564,Mixed,Sweets & Treats
29,29,4.039068741178962,Diverse,Global Flavours
30,30,3.6132322186657184,Mixed,Classic_Comfort_Goods
31,31,3.5594957740815985,Mixed,Mediterranean Harvest
32,32,1.782442808943856,indian,Indian Delicacies
33,33,3.8668998086357798,Diverse,Global Flavours
34,34,2.13893314535005,indian,Indian Delicacies
35,35,3.3797660716909403,Mixed,Artisanal Breads & Doughs
36,36,2.6564810980295603,Mixed,Bakery & Confectionary
37,37,3.5998087032199235,Mixed,Cake & Pastry Shoppe
38,38,3.470613232986705,Mixed,Rustic Italian
39,39,3.2555567715946556,Mixed,Mediterranean Herb Garden
40,40,3.1448362414891498,Mixed,Saoury Staples Pantry
41,41,3.255362239557421,Mixed,Bakery & Confectionary
42,42,1.772834958311808,mexican,Mexican Delights
43,43,2.413786629294343,indian,Indian Delicacies
44,44,3.6129414778821323,Mixed,Global Flavours
45,45,3.539519669553603,Mixed,Global Flavours
46,46,3.931714222421963,Diverse,Global Flavours
47,47,2.1660860223630802,chinese,Chinese Delicacies
48,48,2.620934941798548,Mixed,Latin Flavors Cantina
49,49,3.9281323005019018,Diverse,Global Flavours
