,Cluster50,brazilian,british,cajun_creole,chinese,filipino,french,greek,indian,irish,italian,jamaican,japanese,korean,mexican,moroccan,russian,southern_us,spanish,thai,vietnamese
0,0,0.7712082262210797,1.5424164524421593,0.5141388174807198,45.75835475578406,2.827763496143959,0.7712082262210797,1.5424164524421593,1.5424164524421593,1.2853470437017995,0.7712082262210797,0.7712082262210797,13.367609254498714,9.511568123393316,1.0282776349614395,1.5424164524421593,0.2570694087403599,1.2853470437017995,2.056555269922879,7.969151670951156,4.884318766066838
1,1,0.9695290858725761,0.9695290858725761,2.7700831024930745,0.9695290858725761,0.8310249307479225,2.0775623268698062,2.0775623268698062,0.8310249307479225,0.554016620498615,73.40720221606648,1.2465373961218837,1.2465373961218837,2.0775623268698062,2.4930747922437675,0.41551246537396125,0.8310249307479225,2.3545706371191137,1.662049861495845,1.3850415512465373,0.8310249307479225
2,2,1.2642225031605563,3.792667509481669,3.16055625790139,4.677623261694058,1.5170670037926675,10.366624525916562,3.286978508217446,1.8963337547408345,1.643489254108723,20.859671302149177,1.0113780025284451,3.5398230088495577,2.5284450063211126,5.689001264222504,1.7699115044247788,3.6662452591656134,21.997471554993677,3.792667509481669,2.1491782553729455,1.390644753476612
3,3,3.28125,8.4375,4.0625,2.5,2.65625,6.25,2.1875,2.8125,4.0625,10.46875,1.875,3.4375000000000004,2.03125,10.78125,1.40625,2.8125,26.875,1.5625,1.09375,1.40625
4,4,1.5943312666076175,0.8857395925597875,6.997342781222321,2.3914968999114263,1.8600531443755535,5.048715677590788,6.288751107174491,4.782993799822853,2.1257750221434897,35.25243578387954,2.568644818423383,1.2400354295837024,1.41718334809566,12.134632418069087,2.568644818423383,1.1514614703277237,3.3658104517271923,3.720106288751107,2.657218777679362,1.9486271036315321
5,5,2.4899598393574296,3.132530120481928,9.317269076305221,3.453815261044177,2.9718875502008033,4.658634538152611,2.570281124497992,6.827309236947792,3.2128514056224895,12.289156626506024,2.248995983935743,2.4096385542168677,2.9718875502008033,20.96385542168675,2.4096385542168677,2.3293172690763053,8.112449799196787,2.570281124497992,2.7309236947791167,2.3293172690763053
6,6,0.7352941176470588,1.0294117647058822,0.4411764705882353,54.55882352941176,4.411764705882353,1.1764705882352942,1.6176470588235297,0.8823529411764706,0.29411764705882354,1.1764705882352942,1.4705882352941175,10.735294117647058,7.5,1.3235294117647058,0.4411764705882353,1.4705882352941175,1.3235294117647058,0.7352941176470588,4.411764705882353,4.264705882352941
7,7,1.0632344711807498,1.0632344711807498,2.4062674874090653,1.119194180190263,1.0632344711807498,9.065472859541131,9.457190822607723,2.0145495243424736,1.3430330162283157,44.37604924454393,1.119194180190263,1.3989927252378287,1.119194180190263,4.196978175713487,3.749300503637381,1.510912143256855,3.2456631225517625,8.282036933407946,1.2870733072188025,1.119194180190263
8,8,3.841309823677582,3.5264483627204033,1.700251889168766,5.35264483627204,2.3299748110831233,12.153652392947103,1.9521410579345089,7.052896725440807,2.3299748110831233,12.97229219143577,1.7632241813602016,6.297229219143577,3.022670025188917,5.6675062972292185,2.392947103274559,2.2670025188916876,12.21662468513854,3.71536523929471,5.541561712846348,3.9042821158690177
9,9,0.6932409012131715,5.37261698440208,5.719237435008666,1.733102253032929,2.2530329289428077,19.75736568457539,3.2928942807625647,0.8665511265164645,4.15944540727903,15.597920277296359,1.733102253032929,1.559792027729636,1.559792027729636,5.1993067590987865,1.0398613518197575,4.852686308492201,20.97053726169844,1.9064124783362217,0.5199306759098787,1.2131715771230502
10,10,2.11231324059763,2.3183925811437405,5.358062854198867,7.367336424523442,2.1638330757341575,4.688304997424008,2.4214322514167956,14.116434827408552,2.4214322514167956,8.500772797527048,2.369912416280268,5.1004636785162285,2.5244719216898504,14.78619268418341,1.545595054095827,1.9577537351880476,11.076764554353426,2.11231324059763,4.739824832560536,2.3183925811437405
11,11,1.6260162601626018,1.3550135501355014,7.226738934056007,8.76242095754291,1.9873532068654018,6.684733514001806,4.336043360433604,6.142728093947606,1.4453477868112015,13.911472448057813,3.884372177055104,1.7163504968383017,3.1616982836495033,16.89250225835592,1.4453477868112015,1.1743450767841013,5.329719963866306,2.710027100271003,7.317073170731707,2.890695573622403
12,12,1.911262798634812,2.04778156996587,5.802047781569966,2.1843003412969284,3.8907849829351533,7.508532423208192,5.665529010238908,3.1399317406143346,1.9795221843003412,32.55972696245733,2.1160409556313993,1.5017064846416381,1.5017064846416381,9.078498293515358,2.457337883959044,2.525597269624573,8.054607508532422,3.2764505119453924,1.2969283276450512,1.5017064846416381
13,13,3.618421052631579,1.8914473684210527,8.141447368421053,2.055921052631579,2.9605263157894735,7.236842105263158,4.111842105263158,5.345394736842105,1.8914473684210527,19.81907894736842,3.7828947368421053,1.9736842105263157,1.4802631578947367,11.924342105263158,5.509868421052631,2.7960526315789473,5.592105263157895,6.825657894736842,1.5625,1.4802631578947367
14,14,1.7931034482758619,0.8275862068965517,0.9655172413793104,1.9310344827586208,0.9655172413793104,1.103448275862069,1.7931034482758619,1.103448275862069,1.103448275862069,1.7931034482758619,1.103448275862069,4.689655172413794,1.103448275862069,70.75862068965517,1.3793103448275863,1.103448275862069,2.344827586206897,1.3793103448275863,1.6551724137931034,1.103448275862069
15,15,0.5382131324004306,0.8611410118406888,1.5069967707212055,0.7534983853606028,0.6458557588805167,1.2917115177610334,1.1840688912809472,1.5069967707212055,0.8611410118406888,1.7222820236813776,1.6146393972012916,1.1840688912809472,0.8611410118406888,77.82561894510226,1.7222820236813776,0.9687836383207751,1.6146393972012916,0.7534983853606028,1.5069967707212055,1.0764262648008611
16,16,0.39473684210526316,0.5263157894736842,2.368421052631579,0.7894736842105263,1.710526315789474,0.7894736842105263,1.0526315789473684,5.0,0.6578947368421052,1.5789473684210527,1.1842105263157896,0.9210526315789472,0.9210526315789472,73.55263157894737,1.0526315789473684,1.0526315789473684,3.026315789473684,1.5789473684210527,0.9210526315789472,0.9210526315789472
17,17,0.7684918347742555,0.9606147934678195,0.7684918347742555,34.10182516810759,2.0172910662824206,0.8645533141210375,1.248799231508165,0.8645533141210375,0.9606147934678195,1.1527377521613833,0.5763688760806917,11.143131604226705,27.37752161383285,0.9606147934678195,1.344860710854947,0.7684918347742555,0.8645533141210375,1.248799231508165,7.108549471661864,4.899135446685879
18,18,2.2002200220022003,5.2805280528052805,4.29042904290429,1.87018701870187,1.76017601760176,21.012101210121013,2.8602860286028604,3.52035203520352,3.4103410341034106,19.911991199119914,0.6600660066006601,1.54015401540154,0.9900990099009901,4.9504950495049505,2.2002200220022003,2.0902090209020905,17.381738173817382,1.76017601760176,0.9900990099009901,1.3201320132013201
19,19,2.4242424242424243,2.525252525252525,11.515151515151516,4.343434343434343,3.6363636363636362,3.737373737373737,1.6161616161616161,12.323232323232324,2.525252525252525,4.242424242424243,3.6363636363636362,2.9292929292929295,2.0202020202020203,21.01010101010101,2.4242424242424243,2.8282828282828283,6.0606060606060606,2.525252525252525,4.545454545454546,3.1313131313131315
20,20,0.8870967741935484,1.129032258064516,0.8870967741935484,25.645161290322584,6.129032258064516,0.8870967741935484,1.129032258064516,1.2096774193548387,1.2903225806451613,1.370967741935484,1.8548387096774193,27.661290322580644,9.112903225806452,1.6935483870967745,0.8064516129032258,0.4032258064516129,1.370967741935484,0.8870967741935484,10.887096774193548,4.758064516129032
21,21,1.4973958333333335,2.734375,4.296875,4.4921875,2.018229166666667,4.8828125,3.9713541666666665,5.143229166666666,2.1484375,19.075520833333336,1.8880208333333333,3.1901041666666665,2.799479166666667,15.0390625,3.059895833333333,1.8229166666666667,10.807291666666668,4.4921875,3.125,3.515625
22,22,1.4678899082568808,1.1009174311926606,1.1926605504587156,2.7522935779816518,2.5688073394495414,1.1009174311926606,1.0091743119266057,1.651376146788991,1.1926605504587156,0.7339449541284404,1.0091743119266057,1.834862385321101,2.385321100917431,0.9174311926605505,1.3761467889908259,0.6422018348623854,0.6422018348623854,1.0091743119266057,48.34862385321101,27.06422018348624
23,23,0.9685230024213075,0.7263922518159807,1.4527845036319613,0.48426150121065376,0.9685230024213075,0.9685230024213075,2.1791767554479415,12.832929782082324,1.4527845036319613,2.1791767554479415,4.600484261501211,0.9685230024213075,2.1791767554479415,7.990314769975787,52.05811138014528,1.4527845036319613,1.4527845036319613,2.1791767554479415,1.4527845036319613,1.4527845036319613
24,24,2.1153846153846154,7.5,4.807692307692308,3.076923076923077,2.5,5.384615384615385,0.7692307692307693,2.307692307692308,4.038461538461538,6.346153846153846,5.0,4.230769230769231,2.307692307692308,7.6923076923076925,2.1153846153846154,8.846153846153847,25.0,3.2692307692307696,1.5384615384615385,1.153846153846154
25,25,2.595419847328244,7.328244274809161,5.648854961832061,0.6106870229007634,3.0534351145038165,10.687022900763358,2.7480916030534353,3.0534351145038165,5.190839694656488,19.083969465648856,2.7480916030534353,1.2213740458015268,1.0687022900763359,5.190839694656488,1.3740458015267176,3.3587786259541987,20.30534351145038,1.984732824427481,1.2213740458015268,1.5267175572519083
26,26,1.0040160642570282,7.028112449799197,2.0080321285140563,3.614457831325301,3.0120481927710845,8.634538152610443,5.220883534136546,1.0040160642570282,4.819277108433735,22.690763052208833,2.0080321285140563,4.216867469879518,0.6024096385542169,5.8232931726907635,1.2048192771084338,2.8112449799196786,19.477911646586346,2.208835341365462,1.4056224899598393,1.2048192771084338
27,27,0.9478672985781991,2.132701421800948,0.47393364928909953,0.23696682464454977,2.132701421800948,1.4218009478672986,0.7109004739336493,71.09004739336493,0.7109004739336493,1.6587677725118484,1.8957345971563981,4.028436018957346,0.7109004739336493,0.47393364928909953,4.976303317535545,1.1848341232227488,1.1848341232227488,1.1848341232227488,1.8957345971563981,0.9478672985781991
28,28,0.7668711656441718,10.582822085889571,3.2208588957055215,2.147239263803681,1.3803680981595092,26.68711656441718,2.7607361963190185,1.0736196319018405,2.7607361963190185,11.503067484662576,1.5337423312883436,1.3803680981595092,0.9202453987730062,4.601226993865031,0.9202453987730062,4.9079754601226995,17.791411042944784,3.2208588957055215,0.9202453987730062,0.9202453987730062
29,29,1.7258883248730965,2.7411167512690358,1.6243654822335025,6.7005076142131985,3.3502538071065993,10.355329949238579,2.7411167512690358,7.411167512690356,1.116751269035533,11.472081218274113,1.7258883248730965,7.715736040609138,4.263959390862944,5.0761421319796955,2.4365482233502536,3.248730964467005,11.370558375634518,3.248730964467005,4.974619289340102,6.7005076142131985
30,30,1.5151515151515151,4.81283422459893,8.377896613190732,1.1586452762923352,1.6934046345811051,10.962566844919785,2.6737967914438503,4.634581105169341,4.545454545454546,20.588235294117645,1.9607843137254901,1.8716577540106951,0.8912655971479502,6.23885918003565,2.13903743315508,2.5846702317290555,19.786096256684495,1.7825311942959003,0.6238859180035651,1.1586452762923352
31,31,2.0245071923281834,1.4917421417155035,5.061267980820458,2.0777836973894512,0.9589770911028237,7.298881193393713,9.643047416089505,4.315396909962707,2.1310602024507195,29.781566329248797,1.0122535961640917,1.6515716568993075,1.0655301012253597,12.147043153969099,3.8891848694725626,2.1843367075119873,4.74160895045285,5.8071390516782095,1.6515716568993075,1.0655301012253597
32,32,1.0416666666666665,1.0416666666666665,0.6944444444444444,1.9097222222222223,1.3888888888888888,0.6944444444444444,1.0416666666666665,74.30555555555556,1.7361111111111112,0.5208333333333333,0.5208333333333333,7.465277777777778,1.3888888888888888,0.5208333333333333,0.5208333333333333,0.6944444444444444,1.0416666666666665,1.5625,0.6944444444444444,1.215277777777778
33,33,1.5509103169251517,2.0229265003371544,4.180714767363453,3.5738368172623063,4.315576534052596,3.8435603506405935,5.596763317599461,3.6412677006068783,2.4275118004045853,17.801753202966957,3.169251517194875,2.9669588671611598,2.3600809170600137,15.98111935266352,2.157788267026298,2.157788267026298,13.216453135536074,3.1018206338503034,2.832097100472016,3.1018206338503034
34,34,1.5355086372360844,0.9596928982725527,0.9596928982725527,1.5355086372360844,0.19193857965451055,1.1516314779270633,0.9596928982725527,68.33013435700576,0.9596928982725527,0.5758157389635317,1.1516314779270633,3.6468330134357005,0.5758157389635317,4.798464491362764,1.727447216890595,0.9596928982725527,3.071017274472169,1.5355086372360844,3.8387715930902107,1.5355086372360844
35,35,1.0498687664041995,3.4120734908136483,6.299212598425196,2.6246719160104988,2.6246719160104988,8.398950131233596,2.6246719160104988,6.299212598425196,1.3123359580052494,39.37007874015748,1.3123359580052494,1.574803149606299,2.3622047244094486,5.774278215223097,3.149606299212598,3.4120734908136483,3.937007874015748,2.099737532808399,1.0498687664041995,1.3123359580052494
36,36,1.0327022375215147,4.647160068846816,3.098106712564544,1.376936316695353,1.7211703958691909,1.7211703958691909,1.549053356282272,2.0654044750430294,11.187607573149743,3.2702237521514634,1.0327022375215147,1.376936316695353,0.34423407917383825,1.8932874354561102,1.2048192771084338,2.4096385542168677,55.93803786574871,1.0327022375215147,1.0327022375215147,2.0654044750430294
37,37,3.070175438596491,4.824561403508771,2.850877192982456,2.4122807017543857,3.508771929824561,12.5,2.1929824561403506,1.9736842105263157,3.9473684210526314,8.333333333333332,1.7543859649122806,3.7280701754385963,1.0964912280701753,2.631578947368421,1.5350877192982455,4.824561403508771,31.57894736842105,3.7280701754385963,1.9736842105263157,1.5350877192982455
38,38,1.8950437317784257,1.4577259475218658,2.9154518950437316,1.749271137026239,1.0204081632653061,6.705539358600583,4.956268221574344,6.41399416909621,1.6034985422740524,31.778425655976676,2.186588921282799,1.0204081632653061,0.5830903790087464,13.848396501457728,4.518950437317784,1.6034985422740524,5.247813411078718,7.725947521865889,1.4577259475218658,1.3119533527696794
39,39,2.415966386554622,1.680672268907563,3.256302521008404,1.680672268907563,1.5756302521008403,7.878151260504201,6.932773109243698,2.100840336134454,0.8403361344537815,40.7563025210084,1.1554621848739497,1.1554621848739497,1.5756302521008403,8.823529411764707,4.621848739495799,0.8403361344537815,4.201680672268908,5.777310924369748,1.4705882352941175,1.2605042016806722
40,40,2.0028612303290414,0.7153075822603719,2.575107296137339,2.432045779685265,1.5736766809728182,8.297567954220316,6.008583690987124,3.4334763948497855,1.144492131616595,43.776824034334766,1.2875536480686696,0.7153075822603719,1.2875536480686696,8.869814020028613,5.007153075822604,1.0014306151645207,2.8612303290414878,4.005722460658083,2.1459227467811157,0.8583690987124464
41,41,1.3513513513513513,2.4024024024024024,3.003003003003003,1.8018018018018018,1.0510510510510511,11.861861861861863,1.5015015015015014,2.7027027027027026,8.408408408408409,10.51051051051051,2.5525525525525525,1.951951951951952,0.7507507507507507,4.504504504504505,1.2012012012012012,2.4024024024024024,38.13813813813814,1.6516516516516515,1.5015015015015014,0.7507507507507507
42,42,1.2727272727272727,1.2727272727272727,2.181818181818182,0.9090909090909091,1.8181818181818181,2.0,1.8181818181818181,3.6363636363636362,0.36363636363636365,0.5454545454545455,1.090909090909091,0.5454545454545455,0.7272727272727273,75.81818181818181,0.9090909090909091,0.7272727272727273,0.9090909090909091,1.090909090909091,1.4545454545454546,0.9090909090909091
43,43,2.745995423340961,1.6018306636155606,1.3729977116704806,0.6864988558352403,1.1441647597254003,1.1441647597254003,1.8306636155606408,62.70022883295194,1.8306636155606408,1.1441647597254003,1.3729977116704806,2.2883295194508007,0.4576659038901602,4.576659038901601,6.636155606407322,2.2883295194508007,1.1441647597254003,1.3729977116704806,3.203661327231121,0.4576659038901602
44,44,2.36275191104934,4.2390548992355805,7.852675469075747,1.6678248783877692,1.18137595552467,10.840861709520501,2.2932592077831826,2.36275191104934,3.822098679638638,21.05628908964559,1.18137595552467,1.8763029881862403,1.5288394718554552,8.686587908269631,2.0847810979847115,2.0847810979847115,19.735927727588603,2.223766504517026,1.6678248783877692,1.250868658790827
45,45,2.0179372197309418,1.4573991031390134,3.811659192825112,2.57847533632287,2.0179372197309418,5.493273542600897,8.632286995515695,3.0269058295964126,1.6816143497757847,33.18385650224215,2.242152466367713,1.345291479820628,1.7937219730941705,11.883408071748878,3.3632286995515694,1.4573991031390134,4.708520179372197,4.820627802690583,2.57847533632287,1.905829596412556
46,46,3.2825322391559206,3.1262211801484954,3.9468542399374758,5.080109417741306,2.6572880031262214,6.193825713169207,2.9699101211410706,5.216881594372802,2.3837436498632276,15.728800312622118,2.0515826494724503,5.3341148886283705,1.9538882375928097,15.885111371629543,1.6608050019538885,1.7584994138335288,10.961313012895662,2.7745212973817894,4.533020711215318,2.5009769441187966
47,47,0.648508430609598,0.9079118028534372,0.9079118028534372,67.96368352788586,2.594033722438392,1.297016861219196,0.7782101167315175,0.7782101167315175,1.0376134889753565,0.648508430609598,1.6861219195849546,5.577172503242543,3.501945525291829,1.8158236057068744,1.0376134889753565,0.9079118028534372,1.6861219195849546,1.0376134889753565,3.24254215304799,1.9455252918287937
48,48,0.8784773060029283,1.0248901903367496,1.3177159590043925,1.0248901903367496,1.3177159590043925,1.903367496339678,1.4641288433382138,6.734992679355783,1.3177159590043925,2.1961932650073206,1.0248901903367496,0.8784773060029283,1.903367496339678,56.8081991215227,1.4641288433382138,0.43923865300146414,3.6603221083455346,4.392386530014641,8.638360175695462,1.610541727672035
49,49,3.1197301854974704,1.6020236087689714,9.443507588532883,2.951096121416526,14.502529510961216,3.0354131534569984,1.433389544688027,7.588532883642496,2.1922428330522767,9.780775716694773,6.155143338954469,2.2765598650927488,3.372681281618887,13.237774030354132,2.6138279932546373,2.5295109612141653,8.010118043844857,2.5295109612141653,2.1922428330522767,1.433389544688027
